trim_frames,head,overall,RealVideo-FakeAudio,FakeVideo-RealAudio,FakeVideo-FakeAudio
0,causal,0.7967335972850678,0.9866863905325444,0.6214330024813896,0.9416281598260398
0,spurious,0.4139917986425339,0.4881656804733728,0.5134925558312655,0.32338950801848326
