trim_frames,head,overall,RealVideo-FakeAudio,FakeVideo-RealAudio,FakeVideo-FakeAudio
0,causal,0.7001201923076924,0.915680473372781,0.5360576923076923,0.8339902147322643
0,spurious,0.3132777149321267,0.44082840236686394,0.4150124069478908,0.21826583310682254
