trim_frames,head,overall,RealVideo-FakeAudio,FakeVideo-RealAudio,FakeVideo-FakeAudio
0,causal,0.6638503959276019,0.8742603550295858,0.5587779156327544,0.7462625713509106
0,spurious,0.36736425339366513,0.5355029585798816,0.4714640198511167,0.2684153302527861
